DBID	Name	Org	Gene	genelen	phenotype	function	intronlen	intronstat	txn_name	txnlen
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00008797	1088
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00008926	952
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00010118	953
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00010194	934
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00011006	965
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00011682	1048
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00011988	940
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00014475	1069
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00014691	1122
S000003350	YGR118W	S. cerevisiae	RPS23A	Ribosomal Protein of the Small subunit	757	""	Subunit of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA, and regulation of translational fidelity	318	Active	SC_Transcript_00015602	957
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00000937	795
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00001083	818
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00001103	873
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00001397	790
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00002204	832
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00002673	875
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00002712	863
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00003210	844
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00003380	821
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00003584	848
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00003839	842
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00004091	847
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00004669	822
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00004768	868
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00005312	722
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00005382	764
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00006406	868
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00006442	791
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00006450	818
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00006652	853
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00006948	780
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00007678	860
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00007836	825
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00007997	803
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00008754	780
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00009019	800
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00009180	820
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00009615	858
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00009935	809
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00010305	795
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00011026	863
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00011101	713
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00011656	796
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00011704	842
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00011794	854
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00012223	610
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00012368	852
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00012427	864
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00012843	770
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00012943	801
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00013090	747
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00013270	719
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00013284	812
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00013349	786
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00013658	852
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00014250	885
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00014350	858
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00014761	891
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00014843	781
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00015069	797
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00015640	837
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00016180	806
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00016279	779
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00016592	806
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00016600	815
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00016630	707
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00016683	837
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00017120	774
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00017516	832
S000003415	YGR183C	S. cerevisiae	QCR9	ubiQuinol-cytochrome C oxidoReductase	414	""	""	212	Active	SC_Transcript_00017880	728
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	1214	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing and export from the nucleus, assembly of the small ribosomal subunit, and translation	454	Active	SC_Transcript_00006005	1296
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	1214	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing and export from the nucleus, assembly of the small ribosomal subunit, and translation	454	Active	SC_Transcript_00006771	1299
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	1214	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing and export from the nucleus, assembly of the small ribosomal subunit, and translation	454	Active	SC_Transcript_00008555	1291
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	1214	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing and export from the nucleus, assembly of the small ribosomal subunit, and translation	454	Active	SC_Transcript_00010827	1341
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	1214	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing and export from the nucleus, assembly of the small ribosomal subunit, and translation	454	Active	SC_Transcript_00011419	1286
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	1214	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing and export from the nucleus, assembly of the small ribosomal subunit, and translation	454	Active	SC_Transcript_00011830	1333
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	1214	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing and export from the nucleus, assembly of the small ribosomal subunit, and translation	454	Active	SC_Transcript_00012102	1304
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00000384	564
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00000508	467
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00001045	569
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00002266	575
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00005390	556
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00006588	542
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00008520	547
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00009272	531
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00011382	542
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00013784	680
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00014629	548
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00015090	536
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00015359	562
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00015820	525
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00015989	553
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00016190	570
S000003529	YHR001W-A	S. cerevisiae	QCR10	ubiQuinol-cytochrome C oxidoReductase	297	""	""	62	Active	SC_Transcript_00016349	475
S000003538	YJL001W	S. cerevisiae	PRE3	PRoteinase yscE	764	""	""	115	Active	SC_Transcript_00002775	931
S000003538	YJL001W	S. cerevisiae	PRE3	PRoteinase yscE	764	""	""	115	Active	SC_Transcript_00007903	1023
S000003538	YJL001W	S. cerevisiae	PRE3	PRoteinase yscE	764	""	""	115	Active	SC_Transcript_00010693	891
S000003538	YJL001W	S. cerevisiae	PRE3	PRoteinase yscE	764	""	""	115	Active	SC_Transcript_00014684	920
S000003538	YJL001W	S. cerevisiae	PRE3	PRoteinase yscE	764	""	""	115	Active	SC_Transcript_00015703	994
S000003561	YJL024C	S. cerevisiae	APS3	clathrin Associated Protein complex Small subunit	662	Non-essential gene; null mutant is defective in vacuolar protein transport and shows severe vacuolar fragmentation and reduced competitive fitness; in systematic studies null mutants are sensitive to ethanol; in diploids homozygous null mutation causes increased sensitivity to multiple drugs, including actinomycin D, bleomycin, caffeine, hygromycin B
	""	76	Active	SC_Transcript_00004066	900
S000003672	YJL136C	S. cerevisiae	RPS21B	Ribosomal Protein of the Small subunit	724	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing, and translation	459	Active	SC_Transcript_00010033	860
S000003672	YJL136C	S. cerevisiae	RPS21B	Ribosomal Protein of the Small subunit	724	""	Subunit of the cytosolic small ribosomal subunit; involved in rRNA processing, and translation	459	Active	SC_Transcript_00016154	868
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00000862	992
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00001198	1029
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00001420	995
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00001656	1028
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00001758	1034
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00002176	1034
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00002404	1050
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00002698	1133
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00002739	979
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00003104	1008
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00003379	994
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00003426	1010
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00003579	1016
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00003666	984
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00003805	1068
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00004201	1028
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00004758	1045
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00004831	1086
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00004975	1099
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00005444	1031
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00005791	1072
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00006425	1013
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00007242	1068
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00007548	996
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00007653	1052
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00007739	1063
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00007892	1048
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00007971	1009
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00008225	1141
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00008458	1057
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00008863	1003
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00009099	1039
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00009195	960
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00009331	1061
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00009577	1005
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00009748	987
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00010229	1020
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00010497	981
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00010779	968
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00011577	1033
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00012251	1083
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00012319	1067
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00012577	1023
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00012854	1015
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00013363	1024
